Code,Description,Work Type,Labor Hours,FRT
31013402,Link - Fore - Lower - Front - LH (Remove & Replace),Remove and Replace,0.66,0.66
31013501,Link - Fore - Lower - Front - RH (Remove & Install),Remove and Install,0.66,0.66
31013502,Link - Fore - Lower - Front - RH (Remove & Replace),Remove and Replace,0.66,0.66
31013601,Link - Aft - Lower - Front - LH (Remove & Install),Remove and Install,0.78,0.78
31013602,Link - Aft - Lower - Front - LH (Remove & Replace),Remove and Replace,0.78,0.78
31013701,Link - Aft - Lower - Front - RH (Remove & Install),Remove and Install,0.78,0.78
31013702,Link - Aft - Lower - Front - RH (Remove & Replace),Remove and Replace,0.78,0.78
31013801,Links - Aft - Lower - Front - LH/RH (Remove & Install),Remove and Install,2.7,2.7
31013802,Links - Aft - Lower - Front - Pair (Remove & Replace) ,Remove and Replace,0.84,0.84
31014002,Control Arm - Upper - Front - LH (Remove & Replace),Remove and Replace,0.84,0.84
31014101,Control Arm - Upper - Front - RH (Remove & Install),Remove and Install,0.84,0.84
31014102,Control Arm - Upper - Front - RH (Remove & Replace),Remove and Replace,0.84,0.84
31014201,Control Arm - Upper - Front - LH (1st Generation) (RWD) (Remove & Install),Remove and Install,1.6,1.6
31014202,Control Arm - Upper - Front - LH (1st Generation) (RWD) (Remove & Replace),Remove and Replace,1.92,1.92
31014601,Control Arm - Upper - Front - LH (1st Generation) (Dual Motor) (Remove & Install),Remove and Install,1.6,1.6
31019000,Suspension - Front  (Check Torque) ,Test/Adjust,0.6,0.6
31030101,Knuckle - Suspension - Rear - LH (Remove & Install),Remove and Install,1.5,1.5
31030102,Knuckle - Suspension - Rear - LH (Remove & Replace),Remove and Replace,1.5,1.5
31030201,Knuckle - Suspension - Rear - RH (Remove & Install),Remove and Install,1.5,1.5
31030202,Knuckle - Suspension - Rear - RH (Remove & Replace),Remove and Replace,1.5,1.5
31030601,Hub - Rear - RH (Remove & Install),Remove and Install,0.84,0.84
31030602,Hub - Rear - RH (Remove & Replace),Remove and Replace,0.84,0.84
31030700201,Tow Link Assembly - Rear - LH (2025+),Remove and Install,0.78,0.78
31030700202,Tow Link Assembly - Rear - LH (2025+),Remove and Replace,0.78,0.78
31030701,Hub - Rear - LH (Remove & Install),Remove and Install,0.84,0.84
31030702,Hub - Rear - LH (Remove & Replace),Remove and Replace,0.84,0.84
31031401,Link - Fore - Upper - Rear - LH (Remove & Install),Remove and Install,0.42,0.42
31031402,Link - Fore - Upper - Rear - LH (Remove & Replace),Remove and Replace,0.42,0.42
31031411,Link - Fore - Lower - Rear - LH (Remove & Install),Remove and Install,0.72,0.72
31031412,Link - Fore - Lower - Rear - LH (Remove & Replace),Remove and Replace,0.48,0.48
31031431,Link - Aft - Lower - Rear - LH (Remove & Install),Remove and Install,0.42,0.42
31031432,Link - Aft - Lower - Rear - LH (Remove & Replace),Remove and Replace,0.42,0.42
31031441,Link - Aft - Lower - Rear - RH (Remove & Install),Remove and Install,0.42,0.42
31031442,Link - Aft - Lower - Rear - RH (Remove & Replace),Remove and Replace,0.42,0.42
31031501,Link - Fore - Upper - Rear - RH (Remove & Install),Remove and Install,0.42,0.42
31031502,Link - Fore - Upper - Rear - RH (Remove & Replace),Remove and Replace,0.42,0.42
31031511,Link - Fore - Lower - Rear - RH (Remove & Install),Remove and Install,0.72,0.72
31031512,Link - Fore - Lower - Rear - RH (Remove & Replace),Remove and Replace,0.72,0.72
31032002,Toe Link Assembly - Rear - LH (Remove & Replace),Remove and Replace,0.72,0.72
31033001,Bracket - Rear Sway Bar - LH (Remove & Install),Remove and Install,4.65,4.65
31033002,Bracket - Rear Sway Bar - LH (Remove & Replace),Remove and Replace,5.58,5.58
31033101,Stabilizer Bar - Rear (Remove & Install),Remove and Install,0.9,0.9
31033102,Stabilizer Bar - Rear (Remove & Replace),Remove and Replace,1.08,1.08
31033201,Bracket - Rear Sway Bar - RH (Remove & Install),Remove and Install,4.65,4.65
31033202,Bracket - Rear Sway Bar - RH (Remove & Replace),Remove and Replace,5.58,5.58
